49247,14.169830560684204,2829.842936110985
49248,13.222410440444946,2828.0477049426404
49249,12.837049722671509,2830.2693183763713
49250,13.591337442398071,2829.4534398300348
49251,13.758432149887085,2834.197370454894
49252,12.3277747631073,2830.8675652544885
49253,12.462705612182617,2830.5710842735493
49254,12.180582284927368,2829.1746292931048
49255,12.161036729812622,2825.7191806909004
49256,12.162857294082642,2825.0127032169908
49257,12.31486964225769,2821.3151663892977
49258,13.136207580566406,2812.691952905364
49259,12.438233375549316,2809.710527041001
49260,11.875202894210815,2804.7957353426627
49261,12.032201528549194,2794.433595558799
49262,11.837996244430542,2795.75475941699
