49247,14.170172214508057,2829.842936110985
49247,14.170278072357178,2829.312595246742
49247,14.170327425003052,2828.6144030682995
49247,14.170367956161499,2830.5360979709317
49247,14.170423984527588,2834.7153961219046
49247,14.170465230941772,2835.0039972585864
49247,14.170500755310059,2835.6896514542786
49247,14.170535564422607,2833.8766355467733
49247,14.170570373535156,2830.748017761141
49247,14.170604944229126,2829.746268524983
49247,14.170638799667358,2828.28753937822
49247,14.170673370361328,2822.7431835077064
49247,14.17070722579956,2817.7915967533186
49247,14.170742750167847,2813.2517320265974
49247,14.170776128768921,2805.6930281650257
49247,14.170809507369995,2803.1150556263897
49247,14.17084288597107,2800.817054967033
49247,14.170876026153564,2796.485046010393
49247,14.17090916633606,2790.005284447792
49247,14.170941829681396,2783.501653328857
49247,14.170974969863892,2779.2367163077033
49247,14.171008348464966,2770.9090029722843
49247,14.171040058135986,2762.809583917024
49247,14.17107343673706,2754.757163123295
49247,14.171105861663818,2744.78909401774
49247,14.171138286590576,2733.0967455441046
49247,14.171172380447388,2721.3742517325995
49247,14.171205043792725,2711.3711276733
49247,14.171236753463745,2702.837315700866
49247,14.17126989364624,2694.9769197629225
